Month,Coal Transportation Sector CO2 Emissions,Natural Gas Transportation Sector CO2 Emissions,Aviation Gasoline Transportation Sector CO2 Emissions,"Distillate Fuel Oil, Excluding Biodiesel, Transportation Sector CO2 Emissions",HGL Transportation Sector CO2 Emissions,Jet Fuel Transportation Sector CO2 Emissions,Lubricants Transportation Sector CO2 Emissions,"Motor Gasoline, Excluding Ethanol, Transportation Sector CO2 Emissions",Residual Fuel Oil Transportation Sector CO2 Emissions,"Petroleum, Excluding Biofuels, Transportation Sector CO2 Emissions",Transportation Share of Electric Power Sector CO2 Emissions,Total Energy Transportation Sector CO2 Emissions,Biomass Transportation Sector CO2 Emissions
1973 January,0,4.192,0.428,13.305,0.264,13.472,0.472,69.051,4.783,101.775,0.209,106.176,0
1973 February,0,3.796,0.431,13.857,0.239,11.873,0.467,65.62,5.134,97.62,0.181,101.597,0
1973 March,0.004,3.598,0.459,13.877,0.264,12.083,0.503,73.513,5.949,106.647,0.181,110.43,0
1973 April,0.028,3.276,0.446,12.244,0.256,11.954,0.446,71.453,4.417,101.215,0.169,104.688,0
1973 May,0.036,3.087,0.549,13.914,0.264,13.573,0.526,77.963,4.765,111.555,0.18,114.858,0
1973 June,0.032,2.739,0.471,13.102,0.256,11.795,0.458,76.065,4.136,106.282,0.194,109.247,0
1973 July,0.028,2.782,0.419,12.915,0.264,12.64,0.555,79.271,3.117,109.183,0.212,112.204,0
1973 August,0.03,2.825,0.668,13.568,0.264,12.589,0.54,81.907,4.078,113.614,0.209,116.678,0
1973 September,0.026,2.726,0.462,13.873,0.256,12.689,0.473,71.88,3.974,103.607,0.192,106.551,0
1973 October,0.026,3.049,0.55,14.427,0.264,13.489,0.583,75.364,3.686,108.362,0.196,111.633,0
1973 November,0.024,3.401,0.475,14.866,0.256,12.118,0.517,74.528,5.585,108.344,0.198,111.967,0
1973 December,0.015,3.896,0.413,14.386,0.264,13.325,0.511,70.396,4.993,104.288,0.195,108.394,0
1974 January,0,3.814,0.441,14.595,0.244,10.852,0.535,65.606,5.28,97.553,0.18,101.547,0
1974 February,0,3.513,0.304,13.464,0.22,9.347,0.446,62.274,4.868,90.922,0.155,94.59,0
1974 March,0.006,3.426,0.578,13.772,0.244,11.637,0.503,69.648,4.675,101.056,0.166,104.654,0
1974 April,0.021,2.892,0.445,13.374,0.236,11.105,0.48,70.628,4.575,100.844,0.157,103.914,0
1974 May,0.017,2.75,0.462,13.162,0.244,12.83,0.533,76.242,3.855,107.329,0.175,110.271,0
1974 June,0.013,2.461,0.527,13.464,0.236,11.154,0.419,75.685,4.135,105.619,0.167,108.26,0
1974 July,0.015,2.589,0.479,12.94,0.244,12.461,0.511,78.658,3.815,109.108,0.194,111.906,0
1974 August,0.019,2.583,0.64,13.163,0.244,12.426,0.462,79.815,4.049,110.799,0.185,113.585,0
1974 September,0.019,2.629,0.468,12.313,0.236,13.15,0.498,69.869,3.777,100.31,0.162,103.121,0
1974 October,0.017,2.918,0.557,14.181,0.244,12.368,0.513,75.867,4.342,108.071,0.173,111.18,0
1974 November,0.032,3.125,0.409,13.696,0.236,12.2,0.445,71.608,4.809,103.404,0.184,106.744,0
1974 December,0.011,3.599,0.348,14.754,0.244,12.812,0.451,74.123,4.138,106.871,0.192,110.672,0
1975 January,0.002,3.626,0.341,14.885,0.231,12.764,0.518,70.215,6.301,105.255,0.192,109.075,0
1975 February,0.002,3.128,0.365,13.216,0.208,11.846,0.364,62.298,4.617,92.913,0.164,96.207,0
1975 March,0,3.07,0.362,14.096,0.231,12.031,0.371,71.571,5.643,104.305,0.171,107.546,0
1975 April,0.006,2.541,0.41,13.715,0.223,11.965,0.492,73.558,3.845,104.209,0.156,106.912,0
1975 May,0.008,2.147,0.389,12.397,0.231,11.98,0.481,77.743,3.961,107.183,0.168,109.506,0
1975 June,0.006,2.028,0.423,12.136,0.223,11.719,0.511,77.479,3.693,106.184,0.172,108.39,0
1975 July,0.004,2.118,0.504,11.964,0.231,11.642,0.485,79.659,3.729,108.213,0.185,110.52,0
1975 August,0.004,2.208,0.471,11.976,0.231,12.753,0.527,79.294,2.764,108.015,0.187,110.415,0
1975 September,0.004,2.21,0.476,11.592,0.223,12.364,0.508,73.674,4.516,103.353,0.168,105.736,0
1975 October,0.006,2.491,0.471,13.989,0.231,12.238,0.555,76.684,4.33,108.497,0.178,111.172,0
1975 November,0.004,2.645,0.374,11.978,0.223,11.854,0.423,69.962,4.563,99.377,0.185,102.211,0
1975 December,0.002,3.305,0.322,14.919,0.231,11.178,0.497,77.028,5.436,109.611,0.193,113.111,0
1976 January,0,3.402,0.301,14.947,0.251,11.573,0.434,72.499,4.801,104.806,0.201,108.409,0
1976 February,0,2.877,0.292,13.408,0.235,11.04,0.465,66.392,5.656,97.489,0.167,100.533,0
1976 March,0,2.555,0.367,14.651,0.251,11.774,0.607,78.076,5.338,111.063,0.184,113.802,0
1976 April,0.002,2.239,0.387,13.598,0.243,11.991,0.541,78.506,4.613,109.879,0.162,112.282,0
1976 May,0.004,2.129,0.38,13.158,0.251,11.786,0.517,77.65,5.079,108.822,0.167,111.122,0
1976 June,0.002,1.982,0.523,12.989,0.243,11.391,0.571,82.042,4.453,112.211,0.172,114.367,0
1976 July,0.002,2.037,0.424,12.569,0.251,13.434,0.587,82.888,4.649,114.803,0.187,117.029,0
1976 August,0.002,1.955,0.513,12.765,0.251,11.852,0.515,81.222,4.873,111.991,0.182,114.131,0
1976 September,0.004,1.933,0.402,14.063,0.243,12.404,0.558,77.619,4.827,110.116,0.172,112.226,0
1976 October,0.004,2.407,0.396,15.129,0.251,11.172,0.525,78.512,4.962,110.946,0.173,113.53,0
1976 November,0.002,2.784,0.358,14.691,0.243,11.533,0.518,77.177,5.914,110.433,0.19,113.409,0
1976 December,0.002,3.314,0.319,17.258,0.251,12.458,0.53,80.878,6.696,118.391,0.192,121.899,0
1977 January,0,3.547,0.276,15.858,0.267,12.724,0.485,73.439,5.098,108.147,0.213,111.907,0
1977 February,0,2.676,0.322,15.893,0.241,11.439,0.381,70.714,6.602,105.591,0.169,108.437,0
1977 March,0,2.527,0.406,15.945,0.267,12.578,0.646,78.383,6.644,114.869,0.191,117.587,0
1977 April,0.002,2.121,0.385,14.514,0.259,12.089,0.517,80.655,5.732,114.15,0.163,116.436,0
1977 May,0.002,2.032,0.402,14.621,0.267,11.97,0.58,79.761,5.137,112.738,0.185,114.957,0
1977 June,0.004,1.965,0.52,14.875,0.259,11.679,0.575,83.375,5.659,116.942,0.187,119.098,0
1977 July,0.002,1.953,0.566,13.794,0.267,12.435,0.539,84.415,4.242,116.26,0.206,118.42,0
1977 August,0.002,2.01,0.489,14.844,0.267,13.464,0.602,84.194,5.698,119.559,0.193,121.763,0
1977 September,0.002,2.103,0.464,14.803,0.259,12.336,0.518,80.338,5.935,114.652,0.182,116.939,0
1977 October,0.002,2.237,0.373,15.612,0.267,12.407,0.538,80.908,5.931,116.036,0.184,118.459,0
1977 November,0.002,2.491,0.368,16.358,0.259,12.29,0.517,78.968,5.538,114.297,0.189,116.979,0
1977 December,0,3.107,0.292,16.941,0.267,13.289,0.464,83.68,6.004,120.938,0.2,124.244,0
1978 January,0,3.467,0.308,17.841,0.288,11.843,0.464,75.933,6.471,113.147,0.197,116.811,0
1978 February,0,3.113,0.31,17.69,0.26,12.057,0.477,70.589,7.153,108.535,0.172,111.82,0
1978 March,0,2.791,0.437,17.835,0.288,13.479,0.53,82.454,7.203,122.226,0.166,125.183,0
1978 April,0,2.24,0.385,16.249,0.279,12.001,0.576,79.215,7.588,116.292,0.147,118.679,0
1978 May,0,2.008,0.452,16.928,0.288,12.222,0.609,87.789,6.471,124.759,0.162,126.93,0
1978 June,0,1.818,0.451,15.705,0.279,12.357,0.634,87.032,5.391,121.849,0.173,123.839,0
1978 July,0,1.94,0.475,14.525,0.288,12.445,0.563,86.101,5.897,120.293,0.19,122.423,0
1978 August,0,1.87,0.549,15.484,0.288,13.84,0.629,89.47,5.649,125.908,0.185,127.964,0
1978 September,0,1.797,0.463,14.559,0.279,12.725,0.559,81.374,5.707,115.667,0.176,117.64,0
1978 October,0,2.096,0.46,16.231,0.288,13.17,0.606,84.647,5.592,120.996,0.167,123.259,0
1978 November,0,2.413,0.321,17.027,0.279,13.187,0.615,82.523,5.758,119.71,0.184,122.307,0
1978 December,0,3.011,0.329,18.081,0.288,12.776,0.571,84.687,5.446,122.178,0.19,125.379,0
1979 January,0,3.886,0.264,19.586,0.116,13.359,0.585,77.651,7.338,118.899,0.207,122.993,0
1979 February,0,3.531,0.269,19.002,0.105,12.68,0.511,74.49,7.635,114.692,0.171,118.394,0
1979 March,0,3.013,0.398,19.017,0.116,13.505,0.68,82.183,11.217,127.115,0.166,130.294,0
1979 April,0,2.554,0.363,16.891,0.112,11.711,0.631,77.618,7.187,114.512,0.155,117.22,0
1979 May,0,2.289,0.425,18.201,0.116,12.197,0.699,82.005,7.492,121.135,0.168,123.592,0
1979 June,0,2.097,0.26,16.9,0.112,13.012,0.611,79.111,6.842,116.849,0.175,119.121,0
1979 July,0,2.131,0.684,16.402,0.116,13.36,0.576,78.463,6.042,115.645,0.189,117.964,0
1979 August,0,2.15,0.557,17.259,0.116,13.276,0.644,83.334,6.441,121.627,0.193,123.969,0
1979 September,0,2.129,0.489,16.364,0.112,13.027,0.524,75.701,7.411,113.627,0.178,115.934,0
1979 October,0,2.494,0.401,18.845,0.116,12.979,0.636,79.812,7.919,120.709,0.183,123.386,0
1979 November,0,2.832,0.435,17.072,0.112,12.756,0.581,74.712,7.992,113.66,0.186,116.678,0
1979 December,0,3.319,0.316,19.318,0.116,13.61,0.472,76.514,8.71,119.055,0.19,122.565,0
1980 January,0,3.853,0.292,18.568,0.094,13.575,0.597,71.787,10.139,115.052,0.223,119.129,0
1980 February,0,3.691,0.374,18.521,0.088,12.347,0.548,70.062,9.515,111.456,0.198,115.345,0
1980 March,0,3.582,0.349,18.523,0.094,13.771,0.552,72.735,9.999,116.023,0.192,119.797,0
1980 April,0,2.659,0.327,17.369,0.091,13.24,0.558,74.716,10.035,116.336,0.166,119.162,0
1980 May,0,2.334,0.401,16.357,0.094,12.421,0.503,76.407,8.988,115.171,0.185,117.69,0
1980 June,0,2.171,0.412,15.228,0.091,12.641,0.505,73.148,8.617,110.642,0.192,113.006,0
1980 July,0,2.225,0.412,15.939,0.094,13.58,0.467,76.556,7.375,114.423,0.221,116.869,0
1980 August,0,2.225,0.438,15.229,0.094,12.752,0.469,75.484,6.792,111.257,0.21,113.693,0
1980 September,0,2.225,0.423,16.779,0.091,12.595,0.532,71.529,8.959,110.908,0.199,113.332,0
1980 October,0,2.659,0.431,18.249,0.094,12.699,0.6,75.644,8.642,116.36,0.192,119.211,0
1980 November,0,3.039,0.326,16.867,0.091,12.078,0.516,68.493,7.838,106.208,0.202,109.449,0
1980 December,0,3.691,0.262,19.068,0.094,13.327,0.519,75.298,8.118,116.686,0.22,120.596,0
1981 January,0,4.075,0.27,20.251,0.182,13.079,0.502,73.099,9.225,116.607,0.211,120.893,0.039
1981 February,0,3.423,0.233,17.133,0.164,11.341,0.516,64.684,9.235,103.306,0.179,106.908,0.035
1981 March,0,3.423,0.368,18.619,0.182,13.031,0.534,71.638,8.284,112.657,0.192,116.272,0.039
1981 April,0,2.662,0.369,17.78,0.176,11.573,0.596,72.623,7.105,110.221,0.174,113.057,0.038
1981 May,0,2.553,0.303,17.317,0.182,11.338,0.512,75.187,7.396,112.234,0.186,114.974,0.039
1981 June,0,2.336,0.405,16.842,0.176,12.498,0.468,77.304,7.001,114.693,0.194,117.224,0.038
1981 July,0,2.336,0.418,17.723,0.182,13.247,0.556,77.553,6.598,116.276,0.204,118.817,0.039
1981 August,0,2.336,0.412,17.469,0.182,12.671,0.469,75.436,7.043,113.683,0.194,116.213,0.039
1981 September,0,2.282,0.246,17.415,0.176,12.302,0.506,73.279,6.963,110.887,0.184,113.353,0.038
1981 October,0,2.716,0.355,17.791,0.182,11.527,0.577,74.764,6.493,111.69,0.193,114.599,0.039
1981 November,0,2.934,0.246,17.54,0.176,11.741,0.403,70.099,7.14,107.344,0.194,110.472,0.038
1981 December,0,3.749,0.263,18.693,0.182,12.056,0.467,75.94,9.052,116.652,0.208,120.609,0.039
1982 January,0,4.296,0.252,18.53,0.182,12.777,0.435,67.882,6.367,106.424,0.224,110.944,0.106
1982 February,0,3.589,0.186,17.343,0.164,11.73,0.461,63.732,8.216,101.831,0.188,105.609,0.096
1982 March,0,3.317,0.269,18.328,0.182,12.097,0.455,73.642,7.124,112.096,0.19,115.603,0.106
1982 April,0,2.665,0.269,17.493,0.176,11.995,0.497,76.017,7.712,114.159,0.172,116.996,0.103
1982 May,0,2.066,0.276,16.466,0.182,12.451,0.453,75.79,6.48,112.097,0.189,114.353,0.106
1982 June,0,2.012,0.359,17.592,0.176,11.812,0.496,75.331,5.81,111.575,0.181,113.769,0.103
1982 July,0,2.066,0.309,15.964,0.182,12.361,0.467,77.331,5.563,112.178,0.204,114.448,0.106
1982 August,0,2.066,0.383,16.422,0.182,12.103,0.468,75.323,5.916,110.797,0.189,113.053,0.106
1982 September,0,2.066,0.33,16.973,0.176,12.357,0.487,71.978,5.225,107.525,0.185,109.777,0.103
1982 October,0,2.338,0.257,17.262,0.182,11.838,0.444,72.778,5.831,108.592,0.19,111.12,0.106
1982 November,0,2.828,0.145,16.684,0.176,12.613,0.525,72.457,6.682,109.282,0.194,112.304,0.103
1982 December,0,3.154,0.212,17.25,0.182,13.045,0.38,74.579,5.655,111.304,0.195,114.653,0.106
1983 January,0,2.784,0.065,16.149,0.216,11.868,0.384,68.986,6.186,103.854,0.241,106.88,0.196
1983 February,0,2.227,0.299,15.422,0.195,11.811,0.395,61.79,4.907,94.818,0.206,97.251,0.177
1983 March,0,2.329,0.215,18.872,0.216,12.419,0.524,77.936,6.075,116.257,0.221,118.807,0.196
1983 April,0,2.075,0.274,17.26,0.209,12.341,0.463,71.191,5.255,106.994,0.19,109.26,0.19
1983 May,0,2.126,0.251,17.459,0.216,12.448,0.522,75.441,6.084,112.421,0.201,114.748,0.196
1983 June,0,2.126,0.362,18.287,0.209,12.858,0.501,77.163,4.719,114.099,0.208,116.433,0.19
1983 July,0,2.227,0.335,17.503,0.216,13.308,0.495,77.134,3.598,112.588,0.242,115.057,0.196
1983 August,0,2.177,0.346,18.121,0.216,13.264,0.512,79.073,4.206,115.739,0.244,118.159,0.196
1983 September,0,2.025,0.346,18.491,0.209,12.896,0.549,74.221,4.93,111.643,0.214,113.882,0.19
1983 October,0,2.126,0.325,18.984,0.216,12.375,0.567,75.113,4.867,112.446,0.211,114.783,0.196
1983 November,0,2.126,0.253,18.442,0.209,12.078,0.475,72.854,5.617,109.928,0.217,112.271,0.19
1983 December,0,2.43,0.224,19.883,0.216,14.625,0.442,78.054,5.209,118.653,0.242,121.325,0.196
1984 January,0,3.001,0.15,17.713,0.227,14.89,0.458,71.143,6.917,111.499,0.262,114.761,0.239
1984 February,0,2.401,0.226,15.477,0.212,12.964,0.561,66.202,6.271,101.913,0.221,104.535,0.224
1984 March,0,2.51,0.155,18.742,0.227,13.631,0.584,74.137,6.34,113.816,0.246,116.572,0.239
1984 April,0,2.237,0.274,18.468,0.22,13.872,0.593,73.372,5.894,112.693,0.21,115.14,0.231
1984 May,0,2.292,0.383,19.318,0.227,14.161,0.498,78.251,4.95,117.788,0.231,120.31,0.239
1984 June,0,2.292,0.327,18.487,0.22,13.211,0.521,78.105,4.612,115.483,0.253,118.027,0.231
1984 July,0,2.401,0.264,19.133,0.227,14.699,0.485,77.566,4.069,116.444,0.26,119.105,0.239
1984 August,0,2.346,0.367,18.99,0.227,15.431,0.528,80.553,3.573,119.669,0.272,122.287,0.239
1984 September,0,2.183,0.24,17.939,0.22,14.445,0.531,72.408,4.478,110.262,0.228,112.672,0.231
1984 October,0,2.292,0.214,19.031,0.227,15.147,0.553,76.423,3.958,115.555,0.247,118.094,0.239
1984 November,0,2.292,0.252,17.566,0.22,13.858,0.483,74.733,5.042,112.154,0.254,114.7,0.231
1984 December,0,2.619,0.181,17.147,0.227,15.386,0.419,74.442,4.486,112.287,0.248,115.155,0.239
1985 January,0,2.949,0.234,19.703,0.158,15.298,0.462,71.858,5.586,113.299,0.261,116.509,0.289
1985 February,0,2.513,0.194,17.543,0.143,13.167,0.497,67.348,4.743,103.635,0.22,106.367,0.261
1985 March,0,2.294,0.279,20.248,0.158,14.413,0.51,75.432,5.343,116.383,0.228,118.905,0.289
1985 April,0,2.13,0.328,19.72,0.153,14.972,0.532,76.192,5.245,117.141,0.229,119.5,0.28
1985 May,0,2.185,0.308,20.126,0.158,14.022,0.536,79.913,5.454,120.518,0.24,122.942,0.289
1985 June,0,2.076,0.297,19.978,0.153,13.664,0.495,76.642,4.171,115.401,0.239,117.716,0.28
1985 July,0,2.185,0.374,19.919,0.158,15.069,0.468,79.327,4.209,119.525,0.26,121.969,0.289
1985 August,0,2.13,0.379,20.803,0.158,14.965,0.541,81.968,4.381,123.194,0.258,125.582,0.289
1985 September,0,2.021,0.307,18.858,0.153,14.493,0.452,72.619,3.992,110.874,0.231,113.125,0.28
1985 October,0,2.13,0.291,20.448,0.158,15.579,0.521,78.064,4.176,119.236,0.236,121.602,0.289
1985 November,0,2.13,0.207,17.817,0.153,15.299,0.409,74.16,5.917,113.962,0.248,116.341,0.28
1985 December,0,2.786,0.28,19.287,0.158,16.671,0.37,76.884,5.771,119.421,0.261,122.468,0.289
1986 January,0,2.75,0.218,18.797,0.146,15.989,0.251,73.657,5.269,114.327,0.269,117.346,0.334
1986 February,0,2.365,0.205,17.544,0.132,14.298,0.432,66.191,5.376,104.178,0.235,106.779,0.302
1986 March,0,2.31,0.308,20.312,0.146,14.854,0.557,78.787,6.047,121.011,0.24,123.561,0.334
1986 April,0,1.98,0.347,19.846,0.141,15.096,0.519,77.888,6.138,119.974,0.213,122.167,0.323
1986 May,0,2.09,0.379,20.427,0.146,15.456,0.571,80.504,5.63,123.113,0.249,125.452,0.334
1986 June,0,2.035,0.371,19.536,0.141,15.849,0.542,79.034,5.207,120.681,0.261,122.976,0.323
1986 July,0,2.09,0.385,20.518,0.146,16.406,0.481,84.233,4.62,126.79,0.301,129.181,0.334
1986 August,0,2.09,0.415,20.699,0.146,16.769,0.479,84.225,4.689,127.421,0.265,129.777,0.334
1986 September,0,1.98,0.651,18.821,0.141,15.849,0.525,75.255,4.807,116.05,0.251,118.281,0.323
1986 October,0,2.09,0.303,20.752,0.146,15.764,0.521,82.126,5.021,124.634,0.245,126.969,0.334
1986 November,0,2.09,0.24,19.447,0.141,16.555,0.426,75.413,5.502,117.725,0.231,120.046,0.323
1986 December,0,2.585,0.252,21.286,0.146,17.918,0.359,80.915,7.008,127.883,0.264,130.732,0.334
1987 January,0,2.908,0.211,20.045,0.116,16.905,0.527,74.05,6.616,118.469,0.27,121.648,0.384
1987 February,0,2.469,0.211,18.996,0.104,15.983,0.514,69.556,6.323,111.688,0.237,114.394,0.347
1987 March,0,2.414,0.278,20.625,0.116,16.925,0.586,78.916,5.269,122.714,0.244,125.373,0.384
1987 April,0,2.305,0.283,20.694,0.112,16.139,0.59,80.206,5.732,123.756,0.236,126.296,0.372
1987 May,0,2.305,0.326,20.488,0.116,16.209,0.52,84.538,4.763,126.961,0.261,129.526,0.384
1987 June,0,2.195,0.306,20.852,0.112,16.304,0.603,82.678,4.919,125.773,0.28,128.248,0.372
1987 July,0,2.085,0.314,21.212,0.116,17.222,0.558,85.907,5.599,130.927,0.295,133.307,0.384
1987 August,0,2.195,0.327,20.877,0.116,17.559,0.516,83.154,4.713,127.261,0.288,129.744,0.384
1987 September,0,2.085,0.259,20.504,0.112,16.314,0.513,79.013,6.85,123.565,0.247,125.897,0.372
1987 October,0,2.25,0.271,21.902,0.116,18.2,0.508,82.781,5.4,129.178,0.253,131.681,0.384
1987 November,0,2.36,0.192,19.435,0.112,16.292,0.427,78.422,4.985,119.864,0.259,122.483,0.372
1987 December,0,2.799,0.177,20.982,0.116,18.168,0.541,82.168,6.452,128.604,0.27,131.673,0.384
1988 January,0,3.435,0.251,21.975,0.124,19.362,0.446,75.949,6.477,124.585,0.271,128.291,0.389
1988 February,0,2.999,0.222,21.011,0.116,17.549,0.539,74.725,7.829,121.991,0.252,125.242,0.364
1988 March,0,2.89,0.28,23.884,0.124,17.244,0.577,83.098,7.84,133.046,0.246,136.182,0.389
1988 April,0,2.508,0.257,21.298,0.12,16.679,0.503,81.595,7.359,127.809,0.234,130.552,0.377
1988 May,0,2.672,0.362,22.244,0.124,16.96,0.59,82.872,4.493,127.645,0.25,130.567,0.389
1988 June,0,2.563,0.339,22.313,0.12,17.05,0.501,85.846,4.489,130.658,0.283,133.504,0.377
1988 July,0,2.672,0.36,21.666,0.124,17.409,0.5,84.903,3.913,128.874,0.297,131.843,0.389
1988 August,0,2.672,0.307,22.557,0.124,17.875,0.558,85.748,4.088,131.257,0.302,134.231,0.389
1988 September,0,2.563,0.295,21.484,0.12,17.077,0.531,81.307,5.444,126.259,0.256,129.078,0.377
1988 October,0,2.672,0.274,23.896,0.124,18.497,0.516,82.51,5.19,131.007,0.267,133.946,0.389
1988 November,0,2.781,0.218,22.096,0.12,17.266,0.524,81.029,5.451,126.704,0.261,129.746,0.377
1988 December,0,3.054,0.222,23.753,0.124,19.136,0.39,83.338,6.446,133.41,0.282,136.746,0.389
1989 January,0,3.114,0.248,21.658,0.122,18.734,0.482,76.547,7.614,125.405,0.274,128.793,0.396
1989 February,0,3.114,0.16,20.582,0.11,17.289,0.507,72.974,5.589,117.211,0.264,120.589,0.357
1989 March,0,2.95,0.275,23.521,0.122,18.462,0.635,84.221,6.202,133.437,0.272,136.659,0.396
1989 April,0,2.677,0.318,22.132,0.118,16.207,0.525,78.605,7.157,125.061,0.251,127.989,0.383
1989 May,0,2.787,0.291,23.474,0.122,16.442,0.662,83.762,5.628,130.381,0.266,133.433,0.396
1989 June,0,2.732,0.267,23.136,0.118,18.005,0.565,85.451,4.838,132.379,0.281,135.392,0.383
