Month,Coal Transportation Sector CO2 Emissions,Natural Gas Transportation Sector CO2 Emissions,Aviation Gasoline Transportation Sector CO2 Emissions,"Distillate Fuel Oil, Excluding Biodiesel, Transportation Sector CO2 Emissions",HGL Transportation Sector CO2 Emissions,Jet Fuel Transportation Sector CO2 Emissions,Lubricants Transportation Sector CO2 Emissions,"Motor Gasoline, Excluding Ethanol, Transportation Sector CO2 Emissions",Residual Fuel Oil Transportation Sector CO2 Emissions,"Petroleum, Excluding Biofuels, Transportation Sector CO2 Emissions",Transportation Share of Electric Power Sector CO2 Emissions,Total Energy Transportation Sector CO2 Emissions,Biomass Transportation Sector CO2 Emissions
1989 July,0,2.732,0.314,21.976,0.122,17.642,0.456,82.804,6.313,129.626,0.296,132.655,0.396
1989 August,0,2.732,0.429,23.466,0.122,18.399,0.546,87.58,4.853,135.395,0.293,138.42,0.396
1989 September,0,2.623,0.281,21.762,0.118,18.205,0.512,79.52,3.851,124.249,0.266,127.137,0.383
1989 October,0,2.677,0.231,23.784,0.122,18.27,0.562,82.866,8.514,134.35,0.27,137.297,0.396
1989 November,0,2.732,0.284,22.949,0.118,18.261,0.481,80.757,5.351,128.2,0.269,131.202,0.383
1989 December,0,3.551,0.192,24.203,0.122,21.673,0.401,84.099,7.015,137.704,0.306,141.561,0.396
1990 January,0,4.178,0.207,22.174,0.122,19.682,0.542,75.397,9.344,127.467,0.253,131.898,0.351
1990 February,0,3.59,0.225,20.713,0.111,17.022,0.567,73.591,7.882,120.112,0.235,123.937,0.317
1990 March,0,3.487,0.272,24.278,0.122,18.076,0.607,83.279,5.775,132.409,0.251,136.147,0.351
1990 April,0,3.086,0.238,22.884,0.118,18.391,0.481,78.212,5.064,125.389,0.248,128.723,0.34
1990 May,0,2.634,0.279,23.273,0.122,18.563,0.592,83.511,6.97,133.311,0.268,136.212,0.351
1990 June,0,2.419,0.325,22.716,0.118,17.91,0.459,82.579,4.712,128.82,0.287,131.527,0.34
1990 July,0,2.389,0.341,22.952,0.122,17.477,0.574,85.07,5.225,131.761,0.31,134.46,0.351
1990 August,0,2.442,0.336,25,0.122,19.274,0.656,88.475,6.055,139.918,0.305,142.665,0.351
1990 September,0,2.386,0.253,21.622,0.118,18.426,0.576,75.942,5.034,121.972,0.272,124.63,0.34
1990 October,0,2.634,0.241,22.589,0.122,19.689,0.591,82.012,6.101,131.345,0.269,134.248,0.351
1990 November,0,2.963,0.208,22.037,0.118,18.952,0.467,79.533,5.543,126.858,0.244,130.066,0.34
1990 December,0,3.794,0.183,20.526,0.122,19.149,0.407,79.2,8.591,128.177,0.255,132.226,0.351
1991 January,0,4.031,0.17,22.486,0.113,19.361,0.509,75.414,5.893,123.947,0.262,128.241,0.407
1991 February,0,3.344,0.179,19.466,0.102,17.291,0.373,70.099,6.112,113.622,0.225,117.19,0.368
1991 March,0,3.197,0.216,22.557,0.113,17.691,0.48,79.641,7.867,128.564,0.238,132,0.407
1991 April,0,2.66,0.234,21.679,0.109,15.979,0.477,78.387,6.783,123.649,0.24,126.548,0.394
1991 May,0,2.284,0.272,22.514,0.113,16.546,0.537,84.404,4.035,128.421,0.282,130.986,0.407
1991 June,0,2.038,0.292,22.236,0.109,17.606,0.491,81.891,6.719,129.344,0.279,131.661,0.394
1991 July,0,2.191,0.337,22.132,0.113,18.751,0.559,85.816,4.932,132.64,0.298,135.129,0.407
1991 August,0,2.174,0.329,23.004,0.113,19.148,0.465,85.437,6.114,134.61,0.3,137.084,0.407
1991 September,0,2.097,0.269,22.277,0.109,18.1,0.524,77.794,5.864,124.938,0.262,127.297,0.394
1991 October,0,2.427,0.23,23.615,0.113,18.502,0.508,82.639,7.078,132.685,0.25,135.362,0.407
1991 November,0,2.926,0.185,21.789,0.109,17.654,0.446,76.974,7.082,124.24,0.251,127.417,0.394
1991 December,0,3.501,0.171,22.536,0.113,18.549,0.462,81.986,8.561,132.378,0.257,136.136,0.407
1992 January,0,3.741,0.171,22.099,0.104,18.302,0.509,77.963,6.904,126.052,0.256,130.048,0.462
1992 February,0,3.396,0.227,21.361,0.097,16.245,0.469,73.935,7.993,120.326,0.233,123.955,0.432
1992 March,0,3.205,0.236,23.92,0.104,16.953,0.499,81.008,6.576,129.294,0.254,132.754,0.462
1992 April,0,2.787,0.205,22.98,0.1,16.946,0.517,79.508,6.696,126.951,0.246,129.984,0.447
1992 May,0,2.317,0.269,22.984,0.104,16.713,0.622,83.181,7.708,131.583,0.26,134.16,0.462
1992 June,0,2.052,0.32,21.951,0.1,17.285,0.522,81.941,5.623,127.743,0.268,130.063,0.447
1992 July,0,2.131,0.263,23.13,0.104,17.806,0.491,86.703,5.093,133.589,0.297,136.017,0.462
1992 August,0,2.052,0.311,23.234,0.104,19.706,0.482,83.766,5.58,133.183,0.279,135.514,0.462
1992 September,0,2.027,0.253,22.039,0.1,17.346,0.503,80.675,4.453,125.369,0.278,127.673,0.447
1992 October,0,2.225,0.178,24.065,0.104,18.376,0.484,83.295,7.523,134.024,0.255,136.504,0.462
1992 November,0,2.759,0.171,21.561,0.1,18.401,0.46,78.009,6.31,125.012,0.248,128.019,0.447
1992 December,0,3.531,0.235,23.126,0.104,19.306,0.388,83.948,9.887,136.992,0.258,140.782,0.462
1993 January,0,3.91,0.117,21.861,0.108,18.112,0.466,74.603,5.765,121.032,0.255,125.197,0.506
1993 February,0,3.717,0.113,21.691,0.098,16.596,0.434,72.173,5.868,116.973,0.246,120.936,0.504
1993 March,0,3.651,0.289,24.233,0.108,18.061,0.563,83.023,5.405,131.682,0.258,135.591,0.578
1993 April,0,2.839,0.19,22.474,0.105,16.993,0.509,80.917,7.37,128.559,0.237,131.635,0.487
1993 May,0,2.157,0.286,22.713,0.108,17.411,0.48,85.344,7.386,133.729,0.239,136.125,0.481
1993 June,0,2.146,0.249,23.074,0.105,18.368,0.557,83.812,3.563,129.728,0.274,132.148,0.499
1993 July,0,2.246,0.307,23.109,0.108,18.209,0.503,87.565,4.054,133.856,0.294,136.396,0.514
1993 August,0,2.275,0.333,23.713,0.108,18.828,0.579,88.578,2.14,134.279,0.298,136.852,0.404
1993 September,0,2.121,0.28,23.444,0.105,17.992,0.543,82.755,5.591,130.71,0.269,133.1,0.538
1993 October,0,2.49,0.152,25.043,0.108,18.402,0.485,82.961,6.318,133.469,0.277,136.236,0.559
1993 November,0,2.982,0.226,24.587,0.105,17.492,0.518,81.787,6.634,131.35,0.267,134.598,0.679
1993 December,0,3.621,0.112,24.782,0.108,18.597,0.415,86.014,7.599,137.627,0.275,141.523,0.661
1994 January,0,4.675,0.206,24.528,0.182,18.72,0.507,78.106,4.012,126.26,0.29,131.225,0.695
1994 February,0,4.267,0.203,22.506,0.164,17.086,0.485,73.642,7.542,121.628,0.257,126.151,0.546
1994 March,0,3.736,0.203,25.01,0.182,18.752,0.586,82.871,5.576,133.18,0.266,137.182,0.621
1994 April,0,2.967,0.285,24.818,0.176,18.579,0.544,82.094,5.998,132.495,0.25,135.712,0.552
1994 May,0,2.502,0.105,24.86,0.182,18,0.548,85.749,6.537,135.981,0.26,138.743,0.565
1994 June,0,2.48,0.389,25.184,0.176,18.945,0.579,86.066,3.117,134.455,0.304,137.24,0.502
1994 July,0,2.467,0.078,24.533,0.182,18.979,0.518,88.492,3.789,136.572,0.302,139.341,0.535
1994 August,0,2.515,0.32,26.639,0.182,19.727,0.527,89.446,6.26,143.101,0.3,145.915,0.595
1994 September,0,2.421,0.223,25.269,0.176,18.244,0.492,82.744,4.383,131.53,0.269,134.22,0.473
1994 October,0,2.632,0.217,25.711,0.182,19.333,0.566,84.498,5.998,136.506,0.274,139.412,0.715
1994 November,0,3.092,0.225,24.541,0.176,18.275,0.443,80.899,6.006,130.566,0.259,133.917,0.653
1994 December,0,3.809,0.183,24.338,0.182,19.171,0.533,88.734,7.058,140.198,0.267,144.274,0.723
1995 January,0,4.326,0.206,24.747,0.095,19.211,0.506,80.139,6.282,131.186,0.263,135.776,0.632
1995 February,0,3.979,0.212,23.673,0.086,17.106,0.467,75.614,5.1,122.257,0.245,126.481,0.576
1995 March,0,3.758,0.239,26.123,0.095,18.416,0.582,87.102,6.617,139.172,0.252,143.182,0.708
1995 April,0,3.168,0.202,25.044,0.092,17.046,0.445,82.839,6.345,132.013,0.24,135.42,0.654
1995 May,0,2.764,0.284,25.766,0.095,18.531,0.558,88.471,5.49,139.196,0.252,142.212,0.548
1995 June,0,2.45,0.206,27.299,0.092,17.253,0.52,89.007,6.684,141.06,0.27,143.781,0.696
1995 July,0,2.636,0.298,25.63,0.095,18.736,0.467,88.432,3.276,136.933,0.302,139.871,0.519
1995 August,0,2.732,0.278,27.194,0.095,18.835,0.572,91.908,3.573,142.454,0.314,145.5,0.429
1995 September,0,2.446,0.328,27.125,0.092,18.74,0.506,84.389,5.802,136.981,0.281,139.708,0.579
1995 October,0,2.614,0.157,26.786,0.095,18.956,0.563,86.962,6.913,140.432,0.27,143.316,0.769
1995 November,0,3.358,0.162,25.067,0.092,19.099,0.54,84.919,6.032,135.912,0.266,139.535,0.899
1995 December,0,4.167,0.164,25.528,0.095,20.185,0.493,86.603,6.259,139.327,0.271,143.765,0.69
1996 January,0,4.643,0.149,26.316,0.083,20.604,0.459,81.371,6.105,135.087,0.265,139.995,0.685
1996 February,0,4.206,0.135,24.964,0.078,19.727,0.459,79.633,4.831,129.826,0.246,134.278,0.6
1996 March,0,3.961,0.27,27.441,0.083,19.567,0.649,87.357,4.881,140.248,0.246,144.456,0.588
1996 April,0,3.248,0.221,27.521,0.081,18.63,0.44,85.536,5.831,138.259,0.235,141.743,0.466
1996 May,0,2.779,0.235,28.022,0.083,18.888,0.573,90.704,6.782,145.288,0.264,148.33,0.404
1996 June,0,2.556,0.299,27.919,0.081,19.144,0.461,88.068,3.838,139.81,0.273,142.638,0.294
1996 July,0,2.517,0.222,28.398,0.083,19.956,0.527,91.899,4.567,145.653,0.289,148.459,0.282
1996 August,0,2.571,0.227,29.287,0.083,20.085,0.526,93.835,5.446,149.489,0.295,152.355,0.353
1996 September,0,2.454,0.236,27.227,0.081,19.724,0.523,83.38,4.376,135.546,0.288,138.289,0.327
1996 October,0,2.697,0.201,29.717,0.083,20.709,0.512,90.886,7.088,149.198,0.276,152.17,0.472
1996 November,0,3.382,0.215,26.724,0.081,19.51,0.482,85.914,4.845,137.771,0.272,141.426,0.537
1996 December,0,4.07,0.172,26.717,0.083,19.929,0.425,87.467,5.336,140.128,0.271,144.469,0.513
1997 January,0,4.796,0.148,27.399,0.076,20.501,0.428,81.665,5.112,135.329,0.269,140.393,0.514
1997 February,0,4.279,0.229,24.302,0.069,18.027,0.501,77.403,6.887,127.418,0.237,131.933,0.543
1997 March,0,4,0.209,28.626,0.076,19.41,0.512,87.148,5.364,141.345,0.244,145.589,0.595
1997 April,0,3.383,0.295,28.998,0.074,19.152,0.59,87.298,6.184,142.591,0.24,146.214,0.537
1997 May,0,2.97,0.279,29.362,0.076,19.689,0.632,91.053,5.421,146.513,0.258,149.74,0.556
1997 June,0,2.71,0.224,28.762,0.074,19.331,0.452,89.815,3.786,142.444,0.276,145.43,0.466
1997 July,0,2.879,0.254,29.997,0.076,21.395,0.574,94.983,2.965,150.245,0.311,153.434,0.635
1997 August,0,2.841,0.338,29.637,0.076,20.924,0.574,92.191,3.04,146.78,0.298,149.92,0.482
1997 September,0,2.688,0.208,28.633,0.074,19.479,0.527,86.843,3.543,139.307,0.296,142.291,0.541
1997 October,0,2.861,0.25,31.452,0.076,20.297,0.633,90.865,3.137,146.71,0.294,149.865,0.754
1997 November,0,3.569,0.147,28.379,0.074,19.804,0.479,86.161,4.305,139.35,0.272,143.191,0.59
1997 December,0,4.411,0.163,29.7,0.076,20.914,0.472,89.995,3.7,145.021,0.279,149.71,0.767
1998 January,0,4.023,0.103,27.99,0.094,19.785,0.544,85.153,6.828,140.496,0.271,144.79,0.723
1998 February,0,3.536,0.224,26.063,0.085,18.412,0.517,77.938,4.94,128.179,0.232,131.947,0.584
1998 March,0,3.543,0.201,29.836,0.094,20.172,0.561,89.564,3.501,143.93,0.258,147.731,0.669
1998 April,0,2.826,0.195,29.524,0.091,20.321,0.627,90.114,7.634,148.507,0.244,151.577,0.58
1998 May,0,2.467,0.206,29.558,0.094,19.889,0.561,92.833,2.581,145.723,0.279,148.47,0.518
1998 June,0,2.406,0.296,30.922,0.091,19.788,0.559,92.412,1.586,145.653,0.295,148.354,0.559
1998 July,0,2.595,0.236,30.842,0.094,21.048,0.547,97.287,3.885,153.939,0.303,156.836,0.586
1998 August,0,2.612,0.265,31.904,0.094,20.372,0.573,95.984,1.969,151.16,0.313,154.086,0.625
1998 September,0,2.431,0.194,29.763,0.091,19.213,0.571,90.027,4.463,144.323,0.308,147.061,0.643
1998 October,0,2.438,0.245,31.401,0.094,21.167,0.629,93.717,3.956,151.209,0.274,153.921,0.738
1998 November,0,2.85,0.181,28.498,0.091,20.068,0.472,88.446,4.948,142.704,0.272,145.826,0.657
1998 December,0,3.562,0.107,29.176,0.094,22.199,0.514,94.424,4.301,150.816,0.269,154.647,0.841
1999 January,0,4.228,0.281,28.939,0.076,21.549,0.484,86.247,3.003,140.579,0.275,145.082,0.705
1999 February,0,3.548,0.157,25.583,0.069,19.366,0.493,81.313,3.941,130.921,0.252,134.722,0.592
1999 March,0,3.609,0.201,31.005,0.076,21.47,0.569,91.142,4.58,149.043,0.27,152.922,0.631
1999 April,0,2.965,0.265,29.921,0.074,20.24,0.558,92.363,2.655,146.075,0.267,149.307,0.583
1999 May,0,2.48,0.166,31.322,0.076,20.423,0.538,94.488,5.204,152.217,0.287,154.984,0.587
1999 June,0,2.345,0.265,31.284,0.074,20.042,0.58,96.456,1.962,150.663,0.296,153.304,0.645
1999 July,0,2.52,0.281,32.567,0.076,20.875,0.567,100.422,0.37,155.157,0.338,158.015,0.551
1999 August,0,2.596,0.304,32.664,0.076,22.074,0.559,96.246,4.772,156.694,0.314,159.604,0.632
1999 September,0,2.401,0.237,30.969,0.074,20.19,0.595,90.117,4.012,146.195,0.289,148.885,0.633
1999 October,0,2.6,0.193,33.162,0.076,21.886,0.629,95.653,4.716,156.315,0.288,159.203,0.786
1999 November,0,2.836,0.186,30.154,0.074,20.111,0.577,89.222,6.501,146.825,0.266,149.927,0.808
1999 December,0,3.684,0.175,31.907,0.076,21.792,0.596,99.107,8.255,161.908,0.26,165.851,0.91
2000 January,0,4.001,0.172,29.837,0.063,20.359,0.596,86.191,5.841,143.06,0.3,147.36,0.777
2000 February,0,3.715,0.126,28.125,0.059,19.901,0.578,87.508,6.878,143.175,0.275,147.165,0.644
2000 March,0,3.248,0.228,31.637,0.063,21.358,0.57,93.597,5.654,153.107,0.279,156.635,0.79
2000 April,0,2.819,0.224,31.061,0.061,20.603,0.541,91.43,6.47,150.39,0.26,153.469,0.684
2000 May,0,2.571,0.234,33.736,0.063,21.187,0.598,97.646,3.629,157.093,0.307,159.971,0.783
2000 June,0,2.377,0.235,32.955,0.061,21.072,0.559,96.474,4.364,155.721,0.312,158.409,0.594
2000 July,0,2.395,0.261,33.38,0.063,22.585,0.563,97.493,7.11,161.455,0.326,164.175,0.729
2000 August,0,2.601,0.307,34.546,0.063,23.432,0.612,100.58,3.522,163.062,0.347,166.011,0.804
2000 September,0,2.314,0.193,33.172,0.061,21.5,0.565,92.94,3.49,151.921,0.318,154.552,0.74
2000 October,0,2.459,0.221,33.54,0.063,22.571,0.576,94.76,8.255,159.987,0.307,162.753,0.887
2000 November,0,3.022,0.175,31.611,0.061,21.241,0.471,91.32,5.891,150.772,0.295,154.089,0.879
2000 December,0,4.13,0.133,32.118,0.063,22.773,0.413,97.6,5.543,158.644,0.301,163.075,0.923
2001 January,0,4.234,0.191,30.652,0.073,22.111,0.503,89.687,3.431,146.649,0.315,151.199,0.979
2001 February,0,3.649,0.217,29.083,0.066,20.098,0.493,82.465,3.815,136.237,0.279,140.165,0.789
2001 March,0,3.538,0.174,33.327,0.073,21.394,0.582,94.679,3.632,153.862,0.302,157.703,0.845
2001 April,0,2.833,0.177,32.464,0.071,20.74,0.49,92.213,4.433,150.588,0.286,153.707,0.701
2001 May,0,2.372,0.261,34.456,0.073,21.834,0.557,96.736,4.093,158.01,0.319,160.701,0.74
2001 June,0,2.25,0.228,33.664,0.071,21.495,0.58,93.617,3.035,152.689,0.331,155.27,0.552
2001 July,0,2.496,0.253,34.514,0.073,22.412,0.521,100.044,4.223,162.04,0.345,164.881,0.974
2001 August,0,2.61,0.268,35.919,0.073,21.807,0.547,99.585,1.397,159.597,0.37,162.577,0.667
2001 September,0,2.329,0.154,32.962,0.071,18.76,0.518,91.949,3.072,147.486,0.341,150.156,0.771
2001 October,0,2.575,0.171,34.748,0.073,19.919,0.446,95.852,5.33,156.537,0.323,159.436,1.036
2001 November,0,2.663,0.176,31.786,0.071,17.733,0.544,93.177,4.433,147.92,0.303,150.886,0.839
2001 December,0,3.338,0.146,31.062,0.073,19.129,0.305,95.275,3.077,149.067,0.306,152.711,0.842
2002 January,0,4.032,0.166,31.19,0.076,20.146,0.638,91.22,5.063,148.5,0.281,152.813,0.879
2002 February,0,3.632,0.118,28.302,0.069,17.568,0.43,86.197,4.318,137.001,0.264,140.896,0.835
2002 March,0,3.652,0.178,32.695,0.076,20.066,0.497,96.185,5.654,155.351,0.28,159.283,0.733
2002 April,0,3.028,0.195,33.816,0.074,20.381,0.559,94.107,4.611,153.743,0.277,157.048,0.856
2002 May,0,2.579,0.178,34.913,0.076,19.396,0.538,100.719,4.295,160.115,0.296,162.99,0.913
2002 June,0,2.547,0.227,34.193,0.074,20.239,0.47,98.195,3.906,157.304,0.316,160.167,0.831
2002 July,0,2.808,0.289,35.845,0.076,21.33,0.515,101.388,2.317,161.76,0.335,164.903,0.968
2002 August,0,2.769,0.266,36.17,0.076,20.439,0.477,103.291,2.374,163.094,0.338,166.2,0.956
2002 September,0,2.474,0.196,33.961,0.074,19.669,0.526,93.14,3.192,150.759,0.322,153.554,0.958
2002 October,0,2.64,0.222,34.943,0.076,20.497,0.531,97.499,3.618,157.386,0.322,160.348,1.15
2002 November,0,3.08,0.158,33.276,0.074,19.847,0.477,94.306,5.92,154.059,0.298,157.437,1.31
2002 December,0,3.847,0.139,32.84,0.076,21.667,0.356,98.3,5.555,158.935,0.309,163.091,1.235
2003 January,0,4.057,0.086,32.658,0.096,19.124,0.542,94.053,2.333,148.891,0.411,153.359,1.131
2003 February,0,3.757,0.139,31.108,0.086,18.124,0.433,85.75,3.707,139.347,0.349,143.453,1.337
2003 March,0,3.286,0.193,34.119,0.096,19.903,0.498,96.179,5.094,156.082,0.375,159.743,1.131
2003 April,0,2.597,0.155,34.922,0.092,18.68,0.476,95.471,3.938,153.733,0.334,156.665,1.274
2003 May,0,2.248,0.193,35.21,0.096,18.66,0.426,101.005,3.864,159.455,0.358,162.06,1.275
2003 June,0,2.027,0.15,35.277,0.092,19.228,0.43,99.174,2.289,156.641,0.364,159.032,1.215
2003 July,0,2.382,0.223,36.302,0.096,20.395,0.47,102.738,2.694,162.918,0.381,165.681,1.243
2003 August,0,2.457,0.212,37.057,0.096,21.088,0.48,105.098,3.774,167.804,0.397,170.658,1.365
2003 September,0,2.119,0.268,35.08,0.092,19.419,0.461,96.502,2.794,154.617,0.373,157.11,1.217
2003 October,0,2.307,0.145,36.52,0.096,20.063,0.53,101.642,3.828,162.824,0.388,165.519,1.376
2003 November,0,2.617,0.186,34.004,0.092,20.037,0.351,96.354,4.666,155.692,0.378,158.686,1.558
2003 December,0,3.41,0.139,34.808,0.096,21.117,0.462,100.29,3.891,160.803,0.404,164.618,1.615
2004 January,0,3.828,0.146,34.423,0.102,19.11,0.431,95.811,3.618,153.641,0.425,157.894,1.602
2004 February,0,3.593,0.181,32.639,0.095,19.856,0.354,90.943,5.713,149.781,0.405,153.779,1.571
2004 March,0,2.995,0.156,36.819,0.102,19.807,0.522,99.415,5.089,161.91,0.369,165.275,1.569
2004 April,0,2.483,0.21,37.202,0.099,19.303,0.532,97.217,4.578,159.141,0.365,161.989,1.611
2004 May,0,2.236,0.154,37.905,0.102,20.258,0.463,101.067,3.758,163.707,0.387,166.33,1.649
2004 June,0,2.107,0.175,37.661,0.099,20.504,0.562,99.196,3.549,161.745,0.381,164.233,1.74
2004 July,0,2.252,0.231,38.954,0.102,21.045,0.511,103.12,4.01,167.972,0.419,170.643,1.596
2004 August,0,2.243,0.208,39.259,0.102,21.965,0.436,102.731,3.134,167.835,0.404,170.482,1.634
2004 September,0,2.109,0.219,37.772,0.099,19.794,0.449,95.981,4.514,158.827,0.397,161.333,1.645
2004 October,0,2.214,0.205,38.905,0.102,20.833,0.494,100.062,6.284,166.885,0.397,169.495,1.729
2004 November,0,2.54,0.126,35.973,0.099,20.939,0.421,96.362,5.978,159.897,0.387,162.824,1.691
2004 December,0,3.328,0.15,35.465,0.102,20.882,0.458,101.191,5.307,163.554,0.441,167.322,1.81
2005 January,0,3.86,0.311,34.801,0.151,19.503,0.449,96.262,5.581,157.057,0.46,161.377,1.864
2005 February,0,3.376,0.175,32.499,0.136,19.982,0.414,87.494,5.825,146.523,0.418,150.317,1.639
2005 March,0,3.314,0.179,38.346,0.151,21.912,0.49,98.358,4.549,163.984,0.406,167.704,1.782
2005 April,0,2.586,0.18,37.698,0.146,19.826,0.448,96.677,5.566,160.541,0.376,163.502,1.684
2005 May,0,2.278,0.185,39.516,0.151,21.251,0.527,101.473,5.474,168.577,0.372,171.228,1.839
2005 June,0,2.296,0.211,38.648,0.146,20.745,0.509,99.01,3.676,162.945,0.413,165.655,1.978
2005 July,0,2.53,0.23,39.334,0.151,21.898,0.489,104.168,3.757,170.027,0.411,172.969,1.975
2005 August,0,2.543,0.251,40.015,0.151,22.13,0.511,104.07,4.645,171.774,0.444,174.762,2.116
2005 September,0,2.142,0.242,38.466,0.146,20.521,0.43,94.135,5.098,159.038,0.405,161.585,1.921
2005 October,0,2.147,0.166,39.309,0.151,21.004,0.547,98.497,6.112,165.786,0.396,168.328,2.089
2005 November,0,2.499,0.15,36.791,0.146,19.889,0.384,96.081,7.616,161.058,0.391,163.947,2.123
2005 December,0,3.505,0.165,37.817,0.151,22.292,0.406,101.219,4.985,167.035,0.449,170.989,2.254
2006 January,0,3.316,0.092,36.364,0.147,20.372,0.401,96.866,8.267,162.51,0.403,166.229,2.098
2006 February,0,3.287,0.157,33.906,0.133,18.144,0.607,88.17,6.396,147.513,0.39,151.189,1.916
2006 March,0,3.253,0.235,39.765,0.147,19.805,0.469,99.191,7.648,167.26,0.402,170.915,2.211
2006 April,0,2.567,0.229,38.948,0.142,20.321,0.494,96.915,6.029,163.078,0.363,166.008,2.285
2006 May,0,2.326,0.234,41.099,0.147,20.732,0.421,101.498,5.206,169.338,0.372,172.036,2.765
2006 June,0,2.362,0.185,40.439,0.142,20.936,0.486,99.693,4.646,166.526,0.39,169.278,3.1
