Month,Coal,Natural Gas,Petroleum,Total Fossil Fuels,Biomass,Total Primary Energy,Electricity Sales to Ultimate Customers,End-Use Energy Consumed,Electrical System Energy Losses,Total Energy Consumed
1989 March,0,55.667,1865.806,1921.473,5.783,1927.256,1.338,1928.594,2.719,1931.313
1989 April,0,50.512,1746.786,1797.299,5.597,1802.895,1.268,1804.163,2.472,1806.635
1989 May,0,52.574,1823.663,1876.237,5.783,1882.02,1.301,1883.321,2.766,1886.087
1989 June,0,51.543,1851.219,1902.763,5.597,1908.359,1.386,1909.745,2.907,1912.653
1989 July,0,51.543,1810.707,1862.251,5.783,1868.034,1.436,1869.469,3.168,1872.638
1989 August,0,51.543,1893.229,1944.772,5.783,1950.556,1.438,1951.993,3.126,1955.12
1989 September,0,49.482,1737.808,1787.29,5.597,1792.887,1.398,1794.285,2.681,1796.966
1989 October,0,50.512,1875.853,1926.366,5.783,1932.149,1.357,1933.506,2.802,1936.307
1989 November,0,51.543,1791.193,1842.737,5.597,1848.333,1.321,1849.654,2.781,1852.436
1989 December,0,67.006,1921.773,1988.779,5.783,1994.562,1.39,1995.952,3.183,1999.135
1990 January,0,78.819,1779.204,1858.023,5.132,1863.155,1.367,1864.521,2.613,1867.135
1990 February,0,67.732,1678.004,1745.736,4.635,1750.371,1.291,1751.662,2.473,1754.136
1990 March,0,65.792,1850.923,1916.715,5.132,1921.847,1.29,1923.136,2.639,1925.775
1990 April,0,58.228,1751.943,1810.17,4.966,1815.136,1.264,1816.4,2.514,1818.914
1990 May,0,49.692,1863.064,1912.756,5.132,1917.887,1.337,1919.224,2.835,1922.06
1990 June,0,45.642,1800.205,1845.847,4.966,1850.813,1.385,1852.198,3.06,1855.257
1990 July,0,45.065,1842.506,1887.571,5.132,1892.703,1.522,1894.225,3.297,1897.522
1990 August,0,46.068,1956.474,2002.542,5.132,2007.674,1.481,2009.155,3.28,2012.435
1990 September,0,45.01,1705.888,1750.898,4.966,1755.864,1.42,1757.284,2.762,1760.046
1990 October,0,49.699,1836.425,1886.124,5.132,1891.255,1.348,1892.604,2.743,1895.346
1990 November,0,55.908,1772.486,1828.394,4.966,1833.361,1.255,1834.616,2.518,1837.134
1990 December,0,71.574,1788.809,1860.383,5.132,1865.515,1.251,1866.766,2.702,1869.468
1991 January,0,76.079,1732.888,1808.967,5.953,1814.92,1.33,1816.25,2.734,1818.984
1991 February,0,63.101,1587.427,1650.528,5.377,1655.906,1.249,1657.155,2.286,1659.441
1991 March,0,60.341,1795.933,1856.274,5.953,1862.227,1.255,1863.482,2.553,1866.036
1991 April,0,50.196,1728.077,1778.272,5.761,1784.034,1.279,1785.312,2.493,1787.805
1991 May,0,43.105,1797.546,1840.65,5.953,1846.604,1.409,1848.013,3.033,1851.046
1991 June,0,38.461,1808.09,1846.551,5.761,1852.312,1.43,1853.742,2.999,1856.742
1991 July,0,41.355,1856.715,1898.07,5.953,1904.023,1.493,1905.516,3.263,1908.779
1991 August,0,41.03,1881.843,1922.874,5.953,1928.827,1.512,1930.339,3.241,1933.58
1991 September,0,39.565,1747.187,1786.752,5.761,1792.513,1.426,1793.939,2.714,1796.653
1991 October,0,45.806,1854.257,1900.063,5.953,1906.016,1.288,1907.304,2.623,1909.927
1991 November,0,55.211,1735.685,1790.896,5.761,1796.657,1.255,1797.913,2.585,1800.498
1991 December,0,66.074,1848.789,1914.862,5.953,1920.815,1.311,1922.126,2.715,1924.841
1992 January,0,70.594,1762.615,1833.209,6.754,1839.963,1.319,1841.283,2.731,1844.014
1992 February,0,64.097,1681.168,1745.265,6.319,1751.584,1.282,1752.866,2.439,1755.305
1992 March,0,60.492,1807.371,1867.864,6.754,1874.618,1.288,1875.906,2.627,1878.534
1992 April,0,52.599,1775.051,1827.65,6.537,1834.186,1.272,1835.458,2.518,1837.976
1992 May,0,43.724,1840.834,1884.558,6.754,1891.312,1.327,1892.639,2.74,1895.379
1992 June,0,38.732,1787.661,1826.393,6.537,1832.929,1.35,1834.279,2.886,1837.165
1992 July,0,40.212,1869.23,1909.442,6.754,1916.196,1.433,1917.63,3.188,1920.818
1992 August,0,38.719,1863.001,1901.72,6.754,1908.474,1.422,1909.896,3.001,1912.897
1992 September,0,38.246,1754.824,1793.071,6.537,1799.607,1.442,1801.049,2.887,1803.936
1992 October,0,41.995,1872.904,1914.899,6.754,1921.654,1.326,1922.98,2.638,1925.618
1992 November,0,52.058,1748.091,1800.15,6.537,1806.686,1.275,1807.961,2.631,1810.592
1992 December,0,66.639,1912.177,1978.815,6.754,1985.57,1.319,1986.889,2.784,1989.673
1993 January,0,73.728,1693.77,1767.498,7.396,1774.894,1.344,1776.237,2.752,1778.989
1993 February,0,70.101,1636.205,1706.305,7.368,1713.674,1.314,1714.987,2.559,1717.547
1993 March,0,68.861,1843.994,1912.855,8.445,1921.3,1.311,1922.611,2.645,1925.256
1993 April,0,53.538,1798.765,1852.304,7.119,1859.423,1.273,1860.695,2.416,1863.111
1993 May,0,40.674,1871.083,1911.757,7.03,1918.787,1.27,1920.057,2.584,1922.641
1993 June,0,40.469,1818.442,1858.911,7.286,1866.198,1.371,1867.568,2.944,1870.513
1993 July,0,42.348,1875.503,1917.851,7.509,1925.36,1.415,1926.775,3.12,1929.895
1993 August,0,42.901,1883.556,1926.457,5.902,1932.36,1.449,1933.809,3.146,1936.954
1993 September,0,39.998,1830.345,1870.342,7.854,1878.196,1.445,1879.641,2.733,1882.374
1993 October,0,46.959,1866.944,1913.904,8.175,1922.079,1.402,1923.48,2.823,1926.303
1993 November,0,56.234,1837.571,1893.804,9.921,1903.726,1.321,1905.047,2.771,1907.817
1993 December,0,68.29,1923.728,1992.019,9.655,2001.674,1.366,2003.039,2.86,2005.899
1994 January,0,88.177,1769.334,1857.511,10.16,1867.671,1.438,1869.109,2.988,1872.097
1994 February,0,80.485,1702.138,1782.623,7.98,1790.603,1.385,1791.988,2.579,1794.567
1994 March,0,70.468,1866.393,1936.86,9.073,1945.934,1.372,1947.306,2.767,1950.073
1994 April,0,55.961,1856.005,1911.966,8.062,1920.028,1.321,1921.349,2.569,1923.918
1994 May,0,47.203,1904.687,1951.891,8.254,1960.144,1.323,1961.468,2.77,1964.238
1994 June,0,46.785,1886.153,1932.937,7.341,1940.279,1.468,1941.747,3.23,1944.977
1994 July,0,46.527,1914.946,1961.473,7.816,1969.289,1.525,1970.814,3.232,1974.046
1994 August,0,47.437,2004.044,2051.482,8.691,2060.173,1.509,2061.681,3.239,2064.921
1994 September,0,45.67,1842.702,1888.372,6.918,1895.29,1.469,1896.759,2.828,1899.587
1994 October,0,49.653,1912.293,1961.945,10.447,1972.392,1.431,1973.823,2.897,1976.72
1994 November,0,58.325,1827.636,1885.96,9.538,1895.498,1.381,1896.88,2.847,1899.727
1994 December,0,71.849,1963.841,2035.69,10.559,2046.25,1.417,2047.667,2.919,2050.586
1995 January,0,81.566,1836.423,1917.989,9.237,1927.226,1.412,1928.638,2.839,1931.476
1995 February,0,75.018,1711.59,1786.608,8.42,1795.028,1.362,1796.39,2.519,1798.909
1995 March,0,70.856,1948.879,2019.735,10.344,2030.079,1.366,2031.445,2.69,2034.135
1995 April,0,59.722,1847.032,1906.754,9.554,1916.308,1.308,1917.616,2.576,1920.192
1995 May,0,52.12,1950,2002.12,8.003,2010.123,1.325,2011.448,2.78,2014.228
1995 June,0,46.191,1973.93,2020.121,10.163,2030.284,1.423,2031.707,2.929,2034.636
1995 July,0,49.692,1918.734,1968.426,7.579,1976.005,1.479,1977.484,3.315,1980.799
1995 August,0,51.517,1996.759,2048.277,6.267,2054.544,1.525,2056.069,3.392,2059.461
1995 September,0,46.115,1917.117,1963.232,8.461,1971.693,1.544,1973.237,2.94,1976.178
1995 October,0,49.289,1965.762,2015.051,11.239,2026.29,1.436,2027.726,2.878,2030.603
1995 November,0,63.307,1903.435,1966.743,13.139,1979.882,1.392,1981.274,2.805,1984.079
1995 December,0,78.558,1950.522,2029.08,10.084,2039.164,1.401,2040.565,2.891,2043.456
1996 January,0,87.548,1884.889,1972.437,10.006,1982.443,1.407,1983.85,2.774,1986.624
1996 February,0,79.303,1812.711,1892.015,8.762,1900.777,1.37,1902.147,2.528,1904.675
1996 March,0,74.682,1960.676,2035.358,8.595,2043.953,1.339,2045.292,2.592,2047.884
1996 April,0,61.243,1929.376,1990.619,6.805,1997.424,1.307,1998.731,2.471,2001.202
1996 May,0,52.389,2029.065,2081.454,5.906,2087.36,1.353,2088.713,2.922,2091.634
1996 June,0,48.182,1952.719,2000.901,4.297,2005.198,1.411,2006.61,2.952,2009.562
1996 July,0,47.457,2034.848,2082.305,4.127,2086.432,1.441,2087.872,3.123,2090.995
1996 August,0,48.465,2087.674,2136.139,5.151,2141.291,1.48,2142.771,3.165,2145.937
1996 September,0,46.267,1893.261,1939.528,4.779,1944.307,1.542,1945.849,2.979,1948.829
1996 October,0,50.852,2081.709,2132.561,6.894,2139.455,1.402,2140.857,2.853,2143.71
1996 November,0,63.769,1924.038,1987.807,7.847,1995.653,1.357,1997.01,2.815,1999.825
1996 December,0,76.73,1956.036,2032.766,7.491,2040.257,1.388,2041.645,2.793,2044.438
1997 January,0,90.419,1888.031,1978.451,7.51,1985.96,1.397,1987.357,2.726,1990.084
1997 February,0,80.672,1778.503,1859.175,7.936,1867.111,1.34,1868.451,2.357,1870.809
1997 March,0,75.421,1973.292,2048.713,8.69,2057.402,1.289,2058.692,2.532,2061.224
1997 April,0,63.789,1991.087,2054.876,7.84,2062.716,1.289,2064.006,2.446,2066.452
1997 May,0,56.002,2047.143,2103.145,8.117,2111.261,1.309,2112.571,2.704,2115.274
1997 June,0,51.09,1989.162,2040.252,6.804,2047.055,1.39,2048.445,2.916,2051.361
1997 July,0,54.272,2100.102,2154.374,9.276,2163.65,1.494,2165.144,3.313,2168.457
1997 August,0,53.57,2051.577,2105.146,7.049,2112.195,1.483,2113.678,3.183,2116.861
1997 September,0,50.678,1946.147,1996.825,7.912,2004.736,1.522,2006.259,3.018,2009.277
1997 October,0,53.95,2050.359,2104.308,11.012,2115.32,1.485,2116.805,2.914,2119.719
1997 November,0,67.286,1945.588,2012.874,8.618,2021.492,1.372,2022.864,2.768,2025.633
1997 December,0,83.164,2024.853,2108.017,11.203,2119.22,1.372,2120.592,2.85,2123.442
1998 January,0,75.937,1960.14,2036.077,10.568,2046.645,1.398,2048.042,2.761,2050.803
1998 February,0,66.746,1789.223,1855.97,8.535,1864.505,1.271,1865.776,2.307,1868.083
1998 March,0,66.873,2010.179,2077.052,9.772,2086.824,1.333,2088.157,2.692,2090.849
1998 April,0,53.341,2072.461,2125.802,8.481,2134.283,1.287,2135.57,2.491,2138.061
1998 May,0,46.574,2036.353,2082.927,7.562,2090.489,1.36,2091.849,2.99,2094.839
1998 June,0,45.407,2035.399,2080.806,8.163,2088.969,1.437,2090.406,3.143,2093.549
1998 July,0,48.977,2149.902,2198.879,8.566,2207.445,1.455,2208.9,3.229,2212.128
1998 August,0,49.302,2112.14,2161.442,9.133,2170.575,1.533,2172.108,3.297,2175.406
1998 September,0,45.881,2015.363,2061.244,9.393,2070.637,1.593,2072.23,3.187,2075.417
1998 October,0,46.019,2112.112,2158.131,10.779,2168.91,1.434,2170.345,2.839,2173.183
1998 November,0,53.805,1991.424,2045.229,9.605,2054.834,1.444,2056.278,2.818,2059.096
1998 December,0,67.235,2105.793,2173.028,12.286,2185.314,1.384,2186.698,2.851,2189.549
1999 January,0,79.739,1965.387,2045.127,10.305,2055.432,1.421,2056.853,2.893,2059.746
1999 February,0,66.914,1830.958,1897.872,8.645,1906.517,1.354,1907.871,2.645,1910.515
1999 March,0,68.053,2083.459,2151.513,9.221,2160.734,1.397,2162.131,2.88,2165.012
1999 April,0,55.916,2043.953,2099.869,8.511,2108.38,1.347,2109.727,2.801,2112.528
1999 May,0,46.77,2127.45,2174.22,8.57,2182.79,1.415,2184.205,3.134,2187.338
1999 June,0,44.219,2108.79,2153.009,9.42,2162.429,1.485,2163.914,3.224,2167.138
1999 July,0,47.53,2172.352,2219.882,8.055,2227.937,1.632,2229.569,3.657,2233.226
1999 August,0,48.949,2190.069,2239.018,9.228,2248.246,1.565,2249.811,3.396,2253.206
1999 September,0,45.274,2044.43,2089.704,9.249,2098.953,1.568,2100.521,2.976,2103.497
1999 October,0,49.023,2185.375,2234.398,11.485,2245.882,1.501,2247.384,2.963,2250.346
1999 November,0,53.478,2051.582,2105.059,11.804,2116.863,1.425,2118.287,2.823,2121.111
1999 December,0,69.47,2261.83,2331.3,13.302,2344.602,1.382,2345.985,2.781,2348.766
2000 January,0,75.412,1985.686,2061.098,11.348,2072.446,1.487,2073.933,3.212,2077.145
2000 February,0,70.021,1987.478,2057.499,9.412,2066.911,1.444,2068.355,2.883,2071.239
2000 March,0,61.224,2124.938,2186.163,11.537,2197.699,1.419,2199.119,3.034,2202.152
2000 April,0,53.13,2086.424,2139.554,9.988,2149.542,1.364,2150.906,2.846,2153.752
2000 May,0,48.458,2181.243,2229.702,11.441,2241.142,1.505,2242.647,3.464,2246.111
2000 June,0,44.797,2161.512,2206.308,8.683,2214.991,1.567,2216.558,3.377,2219.936
2000 July,0,45.136,2239.492,2284.628,10.646,2295.274,1.633,2296.907,3.536,2300.443
2000 August,0,49.036,2264.271,2313.307,11.746,2325.053,1.713,2326.766,3.7,2330.465
2000 September,0,43.61,2108.741,2152.351,10.807,2163.158,1.693,2164.851,3.196,2168.047
2000 October,0,46.358,2218.187,2264.546,12.955,2277.501,1.553,2279.054,3.047,2282.1
2000 November,0,56.958,2090.791,2147.749,12.842,2160.591,1.492,2162.083,3.016,2165.1
2000 December,0,77.85,2199.96,2277.809,13.483,2291.292,1.493,2292.785,3.055,2295.84
2001 January,0,79.872,2044.706,2124.577,14.294,2138.872,1.63,2140.502,3.224,2143.727
2001 February,0,68.825,1899.053,1967.878,11.528,1979.406,1.509,1980.915,2.859,1983.773
2001 March,0,66.742,2145.559,2212.301,12.336,2224.636,1.537,2226.174,3.202,2229.376
2001 April,0,53.437,2098.346,2151.782,10.24,2162.022,1.488,2163.511,3.011,2166.521
2001 May,0,44.734,2202.492,2247.226,10.806,2258.031,1.586,2259.618,3.442,2263.06
2001 June,0,42.432,2129.217,2171.649,8.053,2179.701,1.669,2181.371,3.601,2184.971
2001 July,0,47.079,2258.569,2305.648,14.218,2319.866,1.684,2321.551,3.696,2325.247
2001 August,0,49.231,2225.839,2275.069,9.739,2284.809,1.824,2286.633,3.915,2290.548
2001 September,0,43.93,2056.178,2100.108,11.258,2111.366,1.837,2113.203,3.529,2116.733
2001 October,0,48.57,2179.567,2228.137,15.121,2243.258,1.66,2244.917,3.425,2248.343
2001 November,0,50.24,2062.67,2112.911,12.243,2125.154,1.568,2126.722,3.246,2129.968
2001 December,0,62.955,2076.973,2139.928,12.296,2152.224,1.538,2153.762,3.322,2157.083
2002 January,0,75.98,2070.045,2146.025,12.825,2158.851,1.499,2160.35,3.008,2163.358
2002 February,0,68.442,1908.529,1976.97,12.176,1989.146,1.449,1990.595,2.768,1993.363
2002 March,0,68.818,2163.262,2232.08,10.686,2242.766,1.451,2244.217,3.009,2247.226
2002 April,0,57.062,2141.359,2198.421,12.496,2210.917,1.457,2212.374,2.967,2215.341
2002 May,0,48.602,2230.575,2279.177,13.328,2292.504,1.529,2294.033,3.189,2297.222
2002 June,0,48,2190.72,2238.72,12.135,2250.855,1.607,2252.462,3.424,2255.886
2002 July,0,52.919,2253.91,2306.829,14.131,2320.96,1.691,2322.651,3.599,2326.25
2002 August,0,52.178,2272.141,2324.318,13.956,2338.274,1.73,2340.003,3.593,2343.597
2002 September,0,46.622,2100.071,2146.693,13.987,2160.68,1.696,2162.376,3.329,2165.705
2002 October,0,49.748,2192.303,2242.051,16.792,2258.843,1.667,2260.511,3.313,2263.824
2002 November,0,58.038,2144.249,2202.288,19.127,2221.414,1.5,2222.914,3.136,2226.051
2002 December,0,72.507,2211.503,2284.01,18.038,2302.047,1.549,2303.597,3.267,2306.863
2003 January,0,76.525,2058.553,2135.078,16.514,2151.592,2.062,2153.653,4.27,2157.923
2003 February,0,70.86,1924.455,1995.315,19.533,2014.849,1.865,2016.714,3.535,2020.249
2003 March,0,61.991,2155.6,2217.592,16.514,2234.106,1.959,2236.065,3.894,2239.958
2003 April,0,48.991,2122.963,2171.954,18.613,2190.567,1.772,2192.339,3.512,2195.852
2003 May,0,42.404,2201.803,2244.208,18.614,2262.822,1.862,2264.684,3.846,2268.53
2003 June,0,38.231,2163.55,2201.781,17.749,2219.53,1.866,2221.396,3.85,2225.247
2003 July,0,44.925,2250.586,2295.511,18.145,2313.656,1.944,2315.6,4.013,2319.613
2003 August,0,46.34,2317.597,2363.936,19.931,2383.868,2.016,2385.884,4.157,2390.04
2003 September,0,39.975,2135.68,2175.655,17.765,2193.42,2,2195.42,3.779,2199.198
2003 October,0,43.521,2249.251,2292.772,20.1,2312.872,1.984,2314.855,3.986,2318.841
2003 November,0,49.355,2148.547,2197.902,22.749,2220.651,1.875,2222.526,3.926,2226.451
2003 December,0,64.328,2221.045,2285.373,23.582,2308.955,2.03,2310.985,4.215,2315.2
2004 January,0,72.171,2133.419,2205.59,23.377,2228.967,2.153,2231.119,4.423,2235.542
2004 February,0,67.747,2077.768,2145.515,22.928,2168.443,2.13,2170.573,4.187,2174.76
2004 March,0,56.476,2247.892,2304.368,22.902,2327.27,1.965,2329.235,3.867,2333.102
2004 April,0,46.815,2209.382,2256.197,23.512,2279.709,1.955,2281.664,3.827,2285.491
2004 May,0,42.162,2272.502,2314.663,24.079,2338.742,1.945,2340.687,4.199,2344.886
2004 June,0,39.719,2246.529,2286.248,25.41,2311.658,1.988,2313.646,4.03,2317.676
2004 July,0,42.465,2332.009,2374.474,23.293,2397.767,2.139,2399.905,4.455,2404.361
2004 August,0,42.286,2329.352,2371.638,23.862,2395.5,2.083,2397.582,4.273,2401.855
2004 September,0,39.756,2203.474,2243.229,24.009,2267.238,2.095,2269.333,4.139,2273.472
2004 October,0,41.737,2314.959,2356.695,25.233,2381.929,2.044,2383.972,4.144,2388.116
2004 November,0,47.885,2218.023,2265.907,24.682,2290.589,1.945,2292.534,4.001,2296.535
2004 December,0,62.738,2270.667,2333.405,26.43,2359.835,2.207,2362.041,4.633,2366.675
2005 January,0,72.816,2188.174,2260.99,27.156,2288.146,2.345,2290.491,4.783,2295.274
2005 February,0,63.69,2040.301,2103.991,23.867,2127.858,2.236,2130.094,4.255,2134.348
2005 March,0,62.517,2284.047,2346.564,25.965,2372.529,2.107,2374.636,4.181,2378.817
2005 April,0,48.773,2235.11,2283.883,24.536,2308.419,2.013,2310.432,3.885,2314.317
2005 May,0,42.978,2347.938,2390.915,26.787,2417.702,1.919,2419.621,4.011,2423.631
2005 June,0,43.302,2270.42,2313.721,28.828,2342.549,2.115,2344.664,4.362,2349.026
2005 July,0,47.728,2369.267,2416.995,28.792,2445.787,2.099,2447.885,4.367,2452.252
2005 August,0,47.971,2392.961,2440.932,30.835,2471.767,2.275,2474.042,4.673,2478.715
2005 September,0,40.396,2213.301,2253.696,27.996,2281.693,2.166,2283.859,4.144,2288.003
2005 October,0,40.489,2308.488,2348.977,30.459,2379.436,2.081,2381.517,4.014,2385.532
2005 November,0,47.132,2240.573,2287.705,30.936,2318.641,2.004,2320.645,4.098,2324.743
2005 December,0,66.112,2325.95,2392.062,32.86,2424.922,2.252,2427.174,4.749,2431.923
2006 January,0,62.554,2251.347,2313.901,30.519,2344.42,2.215,2346.635,4.222,2350.857
2006 February,0,62,2047.059,2109.059,27.904,2136.963,2.098,2139.061,4.04,2143.102
2006 March,0,61.365,2317.342,2378.706,32.142,2410.848,2.169,2413.017,4.191,2417.208
2006 April,0,48.415,2260.596,2309.01,33.221,2342.231,2.002,2344.233,3.842,2348.075
2006 May,0,43.877,2346.567,2390.444,40.164,2430.608,1.97,2432.578,4.008,2436.586
2006 June,0,44.555,2308.747,2353.303,44.996,2398.299,2.079,2400.378,4.182,2404.56
